BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
P000598,HON. JARED POLIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/5/2017,AP,E0472407,MAIL MATTERS LLC,8/10/2016,8/10/2016,PRINTING & REPRODUCTION,16327.24,2016,MAIL MATTERS LLC
P000599,HON. BILL POSEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/8/2017,AP,E0491602,LAUNCHMARK INC,2/6/2017,2/6/2017,PRINTING & REPRODUCTION,1978,2017,LAUNCHMARK INC
R000601,HON. JOHN RATCLIFFE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/19/2017,AP,E0478316,FRANKING SENSE LLC,12/22/2016,12/22/2016,PRINTING & REPRODUCTION,9900,2016,FRANKING SENSE LLC
R000601,HON. JOHN RATCLIFFE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/31/2017,AP,E0482257,OFFICIAL COMMUNICATION STRATEGIES,12/14/2016,12/14/2016,PRINTING & REPRODUCTION,12178.58,2016,OFFICIAL COMMUNICATION STRATEGIES
R000585,HON. TOM REED,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/13/2017,AP,E0494397,CAPITOL FRANKING GROUP LLC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,18348,2016,CAPITOL FRANKING GROUP LLC
R000592,HON. TODD ROKITA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/6/2017,AP,E0471216,OFFICIAL COMMUNICATION STRATEGIES,7/29/2016,7/29/2016,PRINTING & REPRODUCTION,22512.64,2016,OFFICIAL COMMUNICATION STRATEGIES
R000592,HON. TODD ROKITA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/6/2017,AP,E0471219,OFFICIAL COMMUNICATION STRATEGIES,8/2/2016,8/2/2016,PRINTING & REPRODUCTION,26458.84,2016,OFFICIAL COMMUNICATION STRATEGIES
R000592,HON. TODD ROKITA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/10/2017,AP,E0483672,FRANKING SENSE LLC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,11950,2016,FRANKING SENSE LLC
R000607,HON. FRANCIS ROONEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/9/2017,AP,E0486283,ACCURATE WORD LLC,1/24/2017,1/24/2017,PRINTING & REPRODUCTION,1023,2017,ACCURATE WORD LLC
R000583,HON. THOMAS J. ROONEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/31/2017,AP,912662,PUBLIC PRINTER,1/5/2017,1/5/2017,PRINTING & REPRODUCTION,1938.26,2017,PUBLIC PRINTER
R000583,HON. THOMAS J. ROONEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/4/2017,AP,E0471687,AGENCY 7 INC,11/30/2016,11/30/2016,PRINTING & REPRODUCTION,4082.5,2016,AGENCY 7 INC
R000583,HON. THOMAS J. ROONEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/2/2017,AP,E0481631,CREATIVE FRANKING,12/22/2016,12/22/2016,PRINTING & REPRODUCTION,1100,2016,CREATIVE FRANKING
R000583,HON. THOMAS J. ROONEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/21/2017,AP,E0487871,CREATIVE FRANKING,12/21/2016,12/21/2016,PRINTING & REPRODUCTION,7650,2016,CREATIVE FRANKING
R000435,HON. ILEANA ROS-LEHTINEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/2/2017,AP,E0480403,AGENCY 7 INC,1/5/2017,1/5/2017,PRINTING & REPRODUCTION,9088.11,2017,AGENCY 7 INC
R000435,HON. ILEANA ROS-LEHTINEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/30/2017,AP,E0480389,AGENCY 7 INC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,15600,2016,AGENCY 7 INC
R000435,HON. ILEANA ROS-LEHTINEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/7/2017,AP,E0481797,AUTOMATED SIGNATURE TECHNOLOGY INC,12/31/2016,12/31/2016,PRINTING & REPRODUCTION,1300,2016,AUTOMATED SIGNATURE TECHNOLOGY INC
R000608,HON. JACKY ROSEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/10/2017,AP,E0486782,ACCURATE WORD LLC,2/3/2017,2/3/2017,PRINTING & REPRODUCTION,3323.2,2017,ACCURATE WORD LLC
R000603,HON. DAVID ROUZER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/13/2017,AP,E0476391,CAPITOL FRANKING GROUP LLC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,42396,2016,CAPITOL FRANKING GROUP LLC
R000486,HON. LUCILLE ROYBAL-ALLARD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/3/2017,AP,E0492384,BULLSEYE MARKETING,12/22/2016,12/22/2016,PRINTING & REPRODUCTION,2549.95,2016,BULLSEYE MARKETING
R000570,HON. PAUL D. RYAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/2/2017,AP,E0481074,THE FRANKING GROUP,12/27/2016,12/27/2016,PRINTING & REPRODUCTION,28645,2016,THE FRANKING GROUP
S001177,HON. GREGORIO SABLAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/17/2017,AP,909697,ELAINE TAKAI PANGELINAN,8/1/2016,8/1/2016,PRINTING & REPRODUCTION,6900,2016,ELAINE TAKAI PANGELINAN
S001176,HON. STEVE SCALISE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/23/2017,AP,E0498508,ATTICUS MEDIA LLC,3/8/2017,3/8/2017,PRINTING & REPRODUCTION,1739.72,2017,ATTICUS MEDIA LLC
S001180,HON. KURT SCHRADER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/9/2017,AP,E0482539,WINNING MARK,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,20980,2016,WINNING MARK
S001180,HON. KURT SCHRADER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/9/2017,AP,E0482540,WINNING MARK,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,16738.67,2016,WINNING MARK
S001189,HON. AUSTIN SCOTT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/27/2017,AP,E0479897,AGENCY 7 INC,12/27/2016,12/27/2016,PRINTING & REPRODUCTION,11844.78,2016,AGENCY 7 INC
S000244,HON. F. JAMES SENSENBRENNER  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/6/2017,AP,E0488318,REVOLVIS CONSULTING INC,12/31/2016,12/31/2016,PRINTING & REPRODUCTION,18929.96,2016,REVOLVIS CONSULTING INC
S001185,HON. TERRI A. SEWELL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/21/2017,AP,E0497750,ACCURATE WORD LLC,3/2/2017,3/2/2017,PRINTING & REPRODUCTION,1264.45,2017,ACCURATE WORD LLC
S001185,HON. TERRI A. SEWELL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/23/2017,AP,E0479272,ACCURATE WORD LLC,12/22/2016,12/22/2016,PRINTING & REPRODUCTION,1019.65,2016,ACCURATE WORD LLC
S000344,HON. BRAD SHERMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/10/2017,AP,E0486052,BLASI PRINTING CORP,2/2/2017,2/2/2017,PRINTING & REPRODUCTION,4617.5,2017,BLASI PRINTING CORP
S000344,HON. BRAD SHERMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/30/2017,AP,E0482269,DAVID L ANDRUKITIS INC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,14139.5,2016,DAVID L ANDRUKITIS INC
S001191,HON. KYRSTEN SINEMA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/16/2017,AP,902657,PUBLIC PRINTER,1/19/2017,1/19/2017,PRINTING & REPRODUCTION,1433,2017,PUBLIC PRINTER
S001191,HON. KYRSTEN SINEMA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/31/2017,AP,912662,PUBLIC PRINTER,1/17/2017,1/17/2017,PRINTING & REPRODUCTION,1453.4,2017,PUBLIC PRINTER
S001191,HON. KYRSTEN SINEMA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/6/2017,AP,E0474873,ACCURATE WORD LLC,12/23/2016,12/23/2016,PRINTING & REPRODUCTION,1382.2,2016,ACCURATE WORD LLC
S001191,HON. KYRSTEN SINEMA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/14/2017,AP,E0486569,TDM COMMUNICATIONS,12/29/2016,12/29/2016,PRINTING & REPRODUCTION,15950,2016,TDM COMMUNICATIONS
S001165,HON. ALBIO SIRES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/12/2017,AP,E0475877,DAVID L ANDRUKITIS INC,12/10/2016,12/10/2016,PRINTING & REPRODUCTION,8648.7,2016,DAVID L ANDRUKITIS INC
S000510,HON. ADAM SMITH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/4/2017,AP,E0482025,OVERNIGHT PRINTING&GRAPHICS INC,11/16/2016,11/16/2016,PRINTING & REPRODUCTION,2076.27,2016,OVERNIGHT PRINTING&GRAPHICS INC
S000510,HON. ADAM SMITH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/7/2017,AP,E0489773,OVERNIGHT PRINTING&GRAPHICS INC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,1449.33,2016,OVERNIGHT PRINTING&GRAPHICS INC
S000583,HON. LAMAR SMITH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/27/2017,AP,E0498425,REVOLVIS CONSULTING INC,3/8/2017,3/8/2017,PRINTING & REPRODUCTION,9879.7,2017,REVOLVIS CONSULTING INC
S001200,HON. DARREN SOTO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/14/2017,AP,E0486804,ACCURATE WORD LLC,1/6/2017,1/6/2017,PRINTING & REPRODUCTION,1195,2017,ACCURATE WORD LLC
S001196,HON. ELISE M. STEFANIK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/3/2017,AP,E0472719,THE FRANKING GROUP,12/6/2016,12/6/2016,PRINTING & REPRODUCTION,1558,2016,THE FRANKING GROUP
S001192,HON. CHRIS STEWART,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/11/2017,AP,E0494728,ACCURATE WORD LLC,3/2/2017,3/2/2017,PRINTING & REPRODUCTION,1055,2017,ACCURATE WORD LLC
S001187,HON. STEVE STIVERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/5/2017,AP,E0482483,THE FRANKING GROUP,12/6/2016,12/6/2016,PRINTING & REPRODUCTION,3843,2016,THE FRANKING GROUP
S001187,HON. STEVE STIVERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/2/2017,AP,E0489232,THE FRANKING GROUP,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,2934,2016,THE FRANKING GROUP
S001187,HON. STEVE STIVERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/2/2017,AP,E0489236,THE FRANKING GROUP,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,3296,2016,THE FRANKING GROUP
S001187,HON. STEVE STIVERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/2/2017,AP,E0489243,THE FRANKING GROUP,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,2934,2016,THE FRANKING GROUP
S001187,HON. STEVE STIVERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/2/2017,AP,E0489252,THE FRANKING GROUP,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,2934,2016,THE FRANKING GROUP
S001193,HON. ERIC SWALWELL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/13/2017,AP,E0477572,PATRIOT CONTACT INC,12/22/2016,12/22/2016,PRINTING & REPRODUCTION,13750,2016,PATRIOT CONTACT INC
T000193,HON. BENNIE G. THOMPSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/27/2017,AP,E0488961,DAVID L ANDRUKITIS INC,12/12/2016,12/12/2016,PRINTING & REPRODUCTION,1079.65,2016,DAVID L ANDRUKITIS INC
T000469,HON. PAUL D. TONKO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/16/2017,AP,902657,PUBLIC PRINTER,1/11/2017,1/11/2017,PRINTING & REPRODUCTION,1433,2017,PUBLIC PRINTER
T000474,HON. NORMA J. TORRES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/7/2017,AP,E0484670,CONSTITUENT COMMUNICATION,12/29/2016,12/29/2016,PRINTING & REPRODUCTION,13393.65,2016,CONSTITUENT COMMUNICATION
V000129,HON. DAVID G. VALADAO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/27/2017,AP,E0498900,THE FRANKING GROUP,3/1/2017,3/1/2017,PRINTING & REPRODUCTION,4181,2017,THE FRANKING GROUP
V000129,HON. DAVID G. VALADAO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/31/2017,AP,E0501016,THE FRANKING GROUP,2/6/2017,2/6/2017,PRINTING & REPRODUCTION,7466,2017,THE FRANKING GROUP
V000130,HON. JUAN VARGAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/5/2017,AP,E0473749,DEFRANCE PRINTING COMPANY,12/2/2016,12/8/2016,PRINTING & REPRODUCTION,31571.86,2016,DEFRANCE PRINTING COMPANY
V000130,HON. JUAN VARGAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/30/2017,AP,901329,ELEVATE LLC,12/8/2016,12/8/2016,PRINTING & REPRODUCTION,10411.72,2016,ELEVATE LLC
V000131,HON. MARC A. VEASEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/2/2017,AP,E0483901,MAP,12/2/2016,12/2/2016,PRINTING & REPRODUCTION,13785,2016,MAP
V000132,HON. FILEMON VELA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/18/2017,AP,E0475853,LETTERPRESS INC,12/23/2016,12/23/2016,PRINTING & REPRODUCTION,10467,2016,LETTERPRESS INC
V000108,HON. PETER J. VISCLOSKY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/23/2017,AP,E0495843,DAVID L ANDRUKITIS INC,1/4/2017,1/4/2017,PRINTING & REPRODUCTION,2307.7,2017,DAVID L ANDRUKITIS INC
V000108,HON. PETER J. VISCLOSKY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/7/2017,AP,907325,MISS PRINT,12/22/2016,12/22/2016,PRINTING & REPRODUCTION,8607.5,2016,MISS PRINT
W000798,HON. TIM WALBERG,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/31/2017,AP,912662,PUBLIC PRINTER,1/26/2017,1/26/2017,PRINTING & REPRODUCTION,2423.12,2017,PUBLIC PRINTER
W000820,HON. MIMI WALTERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/27/2017,AP,E0499911,ACCURATE WORD LLC,3/7/2017,3/7/2017,PRINTING & REPRODUCTION,1789.5,2017,ACCURATE WORD LLC
W000820,HON. MIMI WALTERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/17/2017,AP,E0478675,POLLING AMERICA COMMUNICATIONS,12/22/2016,12/22/2016,PRINTING & REPRODUCTION,2287,2016,POLLING AMERICA COMMUNICATIONS
W000820,HON. MIMI WALTERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/27/2017,AP,E0480000,POLLING AMERICA COMMUNICATIONS,12/22/2016,12/22/2016,PRINTING & REPRODUCTION,7868.53,2016,POLLING AMERICA COMMUNICATIONS
W000820,HON. MIMI WALTERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/6/2017,AP,E0492649,ACCURATE WORD LLC,12/28/2016,12/28/2016,PRINTING & REPRODUCTION,1862,2016,ACCURATE WORD LLC
W000820,HON. MIMI WALTERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/6/2017,AP,E0492651,ACCURATE WORD LLC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,2690.6,2016,ACCURATE WORD LLC
W000814,HON. RANDY K. WEBER  SR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/9/2017,AP,E0475629,DAVID L ANDRUKITIS INC,12/23/2016,12/23/2016,PRINTING & REPRODUCTION,3597.5,2016,DAVID L ANDRUKITIS INC
W000795,HON. JOE WILSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/9/2017,AP,E0493071,ATTICUS MEDIA LLC,2/9/2017,2/9/2017,PRINTING & REPRODUCTION,16103.75,2017,ATTICUS MEDIA LLC
W000804,HON. ROBERT J. WITTMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/23/2017,AP,908027,THE FRANKING GROUP,2/17/2017,2/17/2017,PRINTING & REPRODUCTION,3974,2017,THE FRANKING GROUP
W000804,HON. ROBERT J. WITTMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/23/2017,AP,908028,THE FRANKING GROUP,2/17/2017,2/17/2017,PRINTING & REPRODUCTION,3973,2017,THE FRANKING GROUP
W000809,HON. STEVE WOMACK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/13/2017,AP,E0476105,CAPITOL FRANKING GROUP LLC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,5212,2016,CAPITOL FRANKING GROUP LLC
W000810,HON. ROB WOODALL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/2/2017,AP,E0480476,CAPITOL FRANKING GROUP LLC,8/9/2016,8/9/2016,PRINTING & REPRODUCTION,16892,2016,CAPITOL FRANKING GROUP LLC
Y000063,HON. KEVIN YODER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/1/2017,AP,E0483176,ACCURATE WORD LLC,1/19/2017,1/19/2017,PRINTING & REPRODUCTION,1347,2017,ACCURATE WORD LLC
Z000017,HON. LEE M. ZELDIN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/28/2017,AP,E0499816,PDQ PRINT AND MAIL SERVICES INC,2/10/2017,2/10/2017,PRINTING & REPRODUCTION,13560,2017,PDQ PRINT AND MAIL SERVICES INC
,COMMITTEE ON AGRICULTURE,2017Q1,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,3/8/2017,AP,E0490097,LESTER DEAN A.,12/15/2016,12/15/2016,PRINTING & REPRODUCTION,3643.3,2016,LESTER DEAN A.
,SUPPLIES AND MATERIALS,2017Q1,SUPPLIES AND MATERIALS,PRINTING AND REPRODUCTION,1/6/2017,AP,E0468626,NJI NEW MEDIA LLC,11/23/2016,11/23/2016,PRINTING & REPRODUCTION,8076.89,2016,NJI NEW MEDIA LLC
,SUPPLIES AND MATERIALS,2017Q1,SUPPLIES AND MATERIALS,PRINTING AND REPRODUCTION,1/6/2017,AP,E0468626,NJI NEW MEDIA LLC,12/6/2016,12/6/2016,PRINTING & REPRODUCTION,1680,2016,NJI NEW MEDIA LLC
,SUPPLIES AND MATERIALS,2017Q1,SUPPLIES AND MATERIALS,PRINTING AND REPRODUCTION,2/7/2017,AP,E0485509,DAVID L ANDRUKITIS INC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,1087.5,2016,DAVID L ANDRUKITIS INC
